GEOID,pop_dens,pct_SingleUnit,pct_NaturalResources,NatWalkInd,PM25,pop_dens_t,pct_SingleUnit_t,pct_NaturalResources_t,NatWalkInd_t,PM25_t,UR_Scale,UR_Cat
53061051934,2376.551,0.6548338,0.000462963,12.33,9.917352459,0.729262948,0.6548338,0.000462963,0.626842908,0.596208543,0.657821522,2
53061051935,2222.774,0.8604039,0.05305901,7.11,9.907915301,0.722987251,0.8604039,0.05305901,0.361464159,0.595641203,0.50656327,1
53061051936,4048.442,0.2488938,0.004677268,14.03,9.887806011,0.779236557,0.2488938,0.004677268,0.713268937,0.594432279,0.805057556,2
53061051937,1220.244,0.9373021,0,11.94,9.873393443,0.666725844,0.9373021,0,0.60701576,0.593565828,0.559949756,2
53061051938,1080.554,0.4925558,0,13.11,9.867836066,0.655320087,0.4925558,0,0.666497204,0.593231731,0.689574733,2
53061052004,2008.559,0.705665,0,11.59,7.73890757,0.713480175,0.705665,0,0.589222166,0.46524542,0.620467241,2
53061052005,1569.471,0.4704957,0,11.18,7.728026415,0.690337963,0.4704957,0,0.568378241,0.46459127,0.665945711,2
53061052006,2144.285,0.9221733,0.003921569,12.32,7.730603941,0.719614616,0.9221733,0.003921569,0.62633452,0.464746225,0.579418797,2
53061052007,2658.985,0.9739433,0.008855362,12.13,7.720025457,0.739797841,0.9739433,0.008855362,0.61667514,0.464110271,0.568534422,2
53061052008,2173.015,0.635474,0,11.38,10.01065574,0.720863242,0.635474,0,0.578546009,0.601817723,0.644103752,2
53061052009,1683.181,1,0,11,9.947270492,0.696900033,1,0,0.55922725,0.598007147,0.537350889,2
53061052010,2686.753,0.9207082,0.01065449,12.51,9.981887978,0.74077248,0.9207082,0.01065449,0.635993899,0.600088271,0.595798099,2
53061052104,82.62606,0.9609181,0.00354251,4.03,7.665657307,0.414130426,0.9609181,0.00354251,0.204880529,0.460841782,0.332000563,0
53061052105,33.82089,0.9314516,0.01569038,6.57,7.556976891,0.330330405,0.9314516,0.01569038,0.334011185,0.454308164,0.355491042,0
53061052107,662.5035,0.9588068,0,6.77,7.690895271,0.609425421,0.9588068,0,0.344178953,0.46235903,0.440689367,1
53061052108,249.9619,0.9573551,0.01407158,6.09,7.577797493,0.517982201,0.9573551,0.01407158,0.309608541,0.455559851,0.398858621,1
53061052112,192.094,0.9754011,0.008959338,4.94,7.474507937,0.49327846,0.9754011,0.008959338,0.251143874,0.449350319,0.367150294,1
53061052113,139.7056,0.9093382,0,4.77,7.277375424,0.463403272,0.9093382,0,0.242501271,0.437499163,0.372338944,1
53061052114,709.8609,0.9752381,0.000374532,7.96,7.714933251,0.615902717,0.9752381,0.000374532,0.404677173,0.463804139,0.459080727,1
53061052119,2406.635,0.8384913,0.01530343,12.24,9.982281421,0.73044307,0.8384913,0.01530343,0.622267412,0.600111924,0.608216614,2
53061052120,2249.722,0.9695513,0.008200923,11.71,9.957278689,0.724117787,0.9695513,0.008200923,0.595322827,0.598608817,0.564688416,2
53061052121,1487.718,0.9081214,0,11.07,9.902357923,0.685319303,0.9081214,0,0.562785968,0.595307106,0.558179586,2
53061052122,464.4985,0.8134044,0,5.99,9.836013661,0.576114721,0.8134044,0,0.304524657,0.591318641,0.46062673,1
53061052203,342.5412,0.9463583,0.01530762,8.36,7.150566065,0.54754179,0.9463583,0.01530762,0.42501271,0.429875675,0.448450801,1
53061052204,621.1434,0.902497,0.003551136,10.4,7.298174702,0.603377736,0.902497,0.003551136,0.528723945,0.438749568,0.514069576,2
53061052206,102.6686,0.9925287,0,4.33,6.937115244,0.434505306,0.9925287,0,0.220132181,0.417043499,0.333617747,0
53061052207,96.66981,0.9424213,0.00399877,4.5,6.676730257,0.42885715,0.9424213,0.00399877,0.228774784,0.40138975,0.34618523,0
53061052208,2158.049,0.4883256,0,14.88,7.153409491,0.720214883,0.4883256,0,0.756481952,0.430046615,0.732694633,2
53061052210,804.3343,0.5501691,0,14.01,9.05681694,0.627624535,0.5501691,0,0.712252161,0.544475117,0.679367561,2
53061052211,649.4216,0.3247423,0,7.5,9.240546448,0.607554399,0.3247423,0,0.381291307,0.555520514,0.618649815,2
53061052301,125.1337,0.9700978,0.004045605,3.71,7.252744116,0.453069107,0.9700978,0.004045605,0.1886121,0.436018385,0.334804405,0
53061052302,147.4089,0.9208716,0.01396431,4.66,7.353212222,0.468438612,0.9208716,0.01396431,0.236908998,0.442058298,0.367451749,1
53061052401,1097.044,0.7890339,0,10.13,7.542490531,0.656740956,0.7890339,0,0.514997458,0.453437277,0.555950788,2
53061052402,1780.984,0.3950617,0.02738337,15.68,7.536673016,0.702198764,0.3950617,0.02738337,0.797153025,0.453087541,0.762201887,2
53061052502,359.7595,0.9057377,0.01254031,7.22,7.602937438,0.552142841,0.9057377,0.01254031,0.367056431,0.457071207,0.442305304,1
53061052504,351.574,0.972821,0.01050558,5.9,7.567505036,0.549983636,0.972821,0.01050558,0.299949161,0.454941092,0.401974374,1
53061052505,1763.307,0.8902926,0.01758058,10.77,9.615396175,0.701262959,0.8902926,0.01758058,0.547534316,0.578055622,0.55921832,2
53061052506,2116.799,0.8597561,0,10.84,9.571308743,0.718404295,0.8597561,0,0.551093035,0.575405187,0.575670643,2
53061052603,349.3916,0.8936605,0,5.94,7.39317422,0.549399462,0.8936605,0,0.301982715,0.444460722,0.423437219,1
53061052604,1343.641,0.6742268,0,11.94,7.497757088,0.675763266,0.6742268,0,0.60701576,0.450748005,0.622086683,2
53061052605,1109.651,0.8178996,0.006917756,12.28,7.377668856,0.657812912,0.8178996,0.006917756,0.624300966,0.443528575,0.584620759,2
53061052606,433.1176,0.9168741,0.006225681,6.17,7.363376245,0.569552444,0.9168741,0.006225681,0.313675648,0.442669336,0.426814267,1
53061052607,631.5358,0.9892683,0.009456265,5.7,7.459350027,0.604934378,0.9892683,0.009456265,0.289781393,0.44843906,0.411113582,1
53061052701,92.70829,0.98125,0.025,3.5,7.210669896,0.42493162,0.98125,0.025,0.177935943,0.433488979,0.316744846,0
53061052706,1300.001,0.9099571,0.00274056,10.3,7.550370717,0.672665673,0.9099571,0.00274056,0.523640061,0.453911016,0.532748002,2
53061052707,867.2549,0.8185897,0.004874391,5.97,7.503931308,0.634690498,0.8185897,0.004874391,0.30350788,0.451119185,0.469065907,1
53061052708,1844.769,0.8849873,0.005798969,10.67,7.461362616,0.705499935,0.8849873,0.005798969,0.542450432,0.448560052,0.554930721,2
53061052709,171.6853,0.9509721,0,6.93,7.305972414,0.482740988,0.9509721,0,0.352313167,0.439218349,0.405105893,1
53061052710,1817.335,0.972028,0,7.36,9.446144809,0.70409431,0.972028,0,0.374173869,0.567880617,0.482275823,1
53061052711,345.9514,0.9840464,0,6.43,9.273997268,0.548471157,0.9840464,0,0.326893747,0.557531501,0.414569378,1
53061052803,449.4699,0.9104991,0,11.28,7.232772414,0.573029195,0.9104991,0,0.573462125,0.434817732,0.518118171,2
53061052805,1126.793,0.7819811,0.01094196,10.64,7.452048987,0.659251097,0.7819811,0.01094196,0.540925267,0.448000138,0.565583323,2
53061052807,1518.551,0.8037152,0.01924077,12.52,9.189300546,0.68724375,0.8037152,0.01924077,0.636502288,0.552439728,0.605523071,2
53061052808,760.1839,0.95165,0.007688365,9.67,9.158696721,0.62232824,0.95165,0.007688365,0.491611591,0.550599896,0.500145086,1
53061052809,3015.941,1,0,9.04,9.254778689,0.751615489,1,0,0.459583122,0.556376124,0.518239833,2
53061052810,2121.66,0.9430336,0,8.82,9.314650273,0.718619485,0.9430336,0,0.448398577,0.559975467,0.518911417,2
53061052903,1462.673,0.4234801,0.01459144,16.23,7.577627477,0.683726527,0.4234801,0.01459144,0.825114387,0.45554963,0.760597442,2
53061052904,1580.102,0.7952381,0,11.47,7.537783415,0.690971288,0.7952381,0,0.583121505,0.453154296,0.58805893,2
53061052905,2321.547,0.339571,0.008802817,13.69,7.528855884,0.727066126,0.339571,0.008802817,0.695983732,0.452617593,0.752071203,2
53061052906,1996.301,0.7277717,0.007123776,10.49,7.49610936,0.712905878,0.7277717,0.007123776,0.533299441,0.450648947,0.59397954,2
53061053101,170.7875,0.675,0.000462963,4.19,7.104399179,0.48224911,0.675,0.000462963,0.213014743,0.427100227,0.42706746,1
53061053102,200.717,0.8697674,0.002321981,5.26,7.255134045,0.497397987,0.8697674,0.002321981,0.267412303,0.436162062,0.400967913,1
53061053201,90.63509,0.8821887,0.00532198,4.56,6.989649863,0.422809855,0.8821887,0.00532198,0.231825114,0.420201761,0.361462607,0
53061053202,207.2578,0.9898939,0.004201681,4.38,7.143380022,0.500406401,0.9898939,0.004201681,0.222674123,0.429443666,0.355593765,0
53061053301,296.0196,0.7420279,0,12.69,6.743899234,0.533847947,0.7420279,0,0.645144891,0.405427795,0.571608746,2
53061053302,68.12818,0.9694288,0.06737172,4.4,6.768113957,0.396030282,0.9694288,0.06737172,0.2236909,0.406883529,0.319340564,0
53061053400,46.93623,0.9934584,0.007204117,2.66,6.570928878,0.36107467,0.9934584,0.007204117,0.135231317,0.395029213,0.279772398,0
53061053505,104.8297,0.9789675,0.02838999,4.05,6.966850109,0.43645955,0.9789675,0.02838999,0.205897306,0.418831092,0.329160128,0
53061053506,20.79514,0.9496431,0.03361345,3.55,6.401608544,0.284702545,0.9496431,0.03361345,0.180477885,0.384850062,0.278640306,0
53061053507,1266.4,0.9263862,0,5.4,7.033909431,0.670208955,0.9263862,0,0.274529741,0.422862545,0.441982406,1
53061053508,262.1126,0.9173913,0.01697613,11.63,6.99287931,0.522435199,0.9173913,0.01697613,0.591255719,0.420395908,0.503775981,1
53061053509,484.3504,0.6368922,0.009237875,10.9,7.091191626,0.58004091,0.6368922,0.009237875,0.554143366,0.426306219,0.58155323,2
53061053510,892.6919,0.6153017,0.008919203,11.43,8.44665847,0.637402559,0.6153017,0.008919203,0.581087951,0.507793785,0.618209072,2
53061053511,450.3536,0.5412186,0.005497251,7.32,8.60857377,0.573213463,0.5412186,0.005497251,0.372140315,0.517527763,0.547231159,2
53061053603,113.3253,0.9630072,0.03804766,4.09,7.081789464,0.443770122,0.9630072,0.03804766,0.207930859,0.425740983,0.335242761,0
53061053604,323.2775,0.8611776,0.003155819,6.55,6.930830471,0.542111691,0.8611776,0.003155819,0.332994408,0.416665673,0.438091746,1
53061053605,76.2375,0.9081726,0.02512563,3.21,8.630218579,0.406580968,0.9081726,0.02512563,0.163192679,0.518828999,0.329087145,0
53061053606,7.363938,1,0.007432819,2.63,7.495937158,0.187310778,1,0.007432819,0.133706151,0.450638595,0.226811875,0
53061053700,1.840712,0.927995,0.04846939,4.93,5.639660739,0.057241524,0.927995,0.04846939,0.250635486,0.339043503,0.233341843,0
53061053801,3.353229,0.9924278,0.04798676,3.77,5.719760339,0.113509139,0.9924278,0.04798676,0.19166243,0.343858907,0.214647137,0
53061053802,272.9602,0.8421927,0.07800512,5.07,6.518556957,0.526239572,0.8421927,0.07800512,0.257752923,0.391880733,0.401239486,1
53061053803,16.74925,0.9669343,0,3.43,6.040117619,0.26440416,0.9669343,0,0.174377224,0.363118054,0.269230206,0
53061940001,116.9883,0.9649192,0.01714077,7.1,7.516100109,0.446754521,0.9649192,0.01714077,0.36095577,0.451850745,0.391770965,1
53061940002,97.24107,0.932266,0.01196474,4.55,7.342088123,0.429409909,0.932266,0.01196474,0.231316726,0.441389543,0.350836116,0
53063000201,2229.986,0.7775264,0,14.19,12.30584153,0.72329115,0.7775264,0,0.721403152,0.739799043,0.664494874,2
53063000202,2205.39,0.7924528,0.01748808,15.91,12.2925082,0.722250652,0.7924528,0.01748808,0.808845958,0.738997473,0.687706056,2
53063000301,2547.11,0.7954338,0,12.67,12.30628962,0.73576519,0.7954338,0,0.644128114,0.739825981,0.637565455,2
53063000302,2862.913,0.8765432,0.009188361,13.09,12.28859836,0.746730325,0.8765432,0.009188361,0.665480427,0.738762423,0.626323112,2
53063000400,2003.407,0.5330006,0.006387921,15.2,10.87597811,0.713239228,0.5330006,0.006387921,0.772750381,0.653838924,0.735586558,2
53063000500,2020.364,0.9261286,0.01376147,15.65,10.84998878,0.714029945,0.9261286,0.01376147,0.79562786,0.652276506,0.642677829,2
53063000600,2497.05,0.973525,0,15.41,10.82584888,0.733903021,0.973525,0,0.783426538,0.65082527,0.634383458,2
53063000700,2433.53,0.9768053,0.007513417,12.93,10.80868659,0.731485672,0.9768053,0.007513417,0.657346213,0.649793512,0.58894924,2
53063000800,1430.388,0.8946332,0.01992032,13.52,10.79293131,0.681632588,0.8946332,0.01992032,0.687341129,0.648846341,0.602913452,2
53063000900,1453.221,0.8932399,0.01536849,12.46,10.77786968,0.683118313,0.8932399,0.01536849,0.633451957,0.64794087,0.585987668,2
53063001000,1454.499,0.9620355,0,13.31,10.7945144,0.68320078,0.9620355,0,0.676664972,0.648941512,0.585300239,2
53063001100,1497.838,0.9631467,0.005303477,14.82,10.8044636,0.685955307,0.9631467,0.005303477,0.753431622,0.649539636,0.611258123,2
53063001200,2474.978,0.8729228,0.003270646,15.9,10.80519793,0.733070081,0.8729228,0.003270646,0.80833757,0.649583782,0.66763866,2
53063001300,2170.497,0.7489639,0.02119767,16.68,10.81947274,0.72075447,0.7489639,0.02119767,0.847991866,0.650441951,0.706451201,2
53063001400,2369.482,0.8029226,0.002820874,16.42,10.82199985,0.728983481,0.8029226,0.002820874,0.834773767,0.650593875,0.693245064,2
53063001500,2522.596,0.9881488,0,13.86,10.85862332,0.734857918,0.9881488,0,0.704626335,0.652795594,0.604314692,2
53063001600,1572.772,0.593361,0,15.05,10.88766517,0.690535073,0.593361,0,0.765124555,0.654541524,0.711538048,2
53063001800,1808.147,0.4449123,0,14.53,10.8103721,0.703618801,0.4449123,0,0.738688358,0.649894841,0.744068253,2
53063001900,2168.337,0.7664371,0.008284024,16.53,10.77844985,0.720661062,0.7664371,0.008284024,0.84036604,0.647975749,0.700979267,2
53063002000,2280.65,0.5718085,0,16.55,10.77351656,0.725398724,0.5718085,0,0.841382816,0.647679171,0.753309326,2
53063002100,2133.895,0.788173,0.02496434,16.46,10.77990055,0.719158935,0.788173,0.02496434,0.836807321,0.648062961,0.691577419,2
53063002300,1914.821,0.6190099,0.01480192,13.84,10.74086793,0.708996431,0.6190099,0.01480192,0.703609558,0.645716409,0.687414203,2
53063002400,1422.428,0.19163,0,18.58,10.74865234,0.681109055,0.19163,0,0.944585663,0.64618439,0.87116025,2
53063002501,2644.126,0.4582299,0,17.23,12.11557923,0.739272111,0.4582299,0,0.875953228,0.728360909,0.802405492,2
53063002502,2572.337,0.4262295,0.1347687,15.85,12.07786885,0.736689779,0.4262295,0.1347687,0.805795628,0.726093847,0.767918484,2
53063002503,3551.746,0.3703704,0.01061776,15.67,12.04777869,0.766956833,0.3703704,0.01061776,0.796644637,0.724284895,0.804725663,2
53063002600,2432.659,0.6121395,0,14.44,10.77718791,0.731452088,0.6121395,0,0.734112862,0.647899884,0.708528207,2
53063002900,2003.769,0.9438029,0,12.78,10.74924906,0.713256178,0.9438029,0,0.649720386,0.646220264,0.589923396,2
53063003000,1767.197,0.8443616,0.01415929,14.55,10.72792533,0.701469694,0.8443616,0.01415929,0.739705135,0.64493833,0.640146294,2
53063003100,2198.643,0.72346,0,14.66,10.69986427,0.721963201,0.72346,0,0.745297407,0.643251363,0.680874636,2
53063003200,2263.317,0.08394161,0.02849003,13.72,10.69493273,0.724683003,0.08394161,0.02849003,0.697508897,0.64295489,0.824140921,2
53063003500,1665.123,0.009593422,0.02964652,17.06,10.71279346,0.6958881,0.009593422,0.02964652,0.867310625,0.644028637,0.891683186,2
53063003601,665.3372,0.2399685,0,11.04,12.23280328,0.609825837,0.2399685,0,0.561260803,0.73540815,0.711403196,2
53063003602,2368.813,0.03735926,0.008843967,17.79,12.09738798,0.72895699,0.03735926,0.008843967,0.904422979,0.727267292,0.914561077,2
53063003800,531.5779,0.4752275,0,12.96,10.66601959,0.588769576,0.4752275,0,0.658871378,0.641216699,0.673347636,2
53063003900,246.2567,0.9468284,0,8.07,10.58736502,0.516581164,0.9468284,0,0.410269446,0.636488166,0.446614858,1
53063004001,3371.403,0.2757748,0.009339975,16.02,12.03972678,0.762068096,0.2757748,0.009339975,0.814438231,0.723800832,0.833429402,2
53063004002,2777.151,0.3400298,0.03063178,14.9,12.0523224,0.743877027,0.3400298,0.03063178,0.757498729,0.724558053,0.789373957,2
53063004100,1993.358,0.5289474,0,14.24,10.67814198,0.712767472,0.5289474,0,0.723945094,0.641945469,0.720126088,2
53063004200,1739.597,0.9791969,0.007867495,14.2,10.64686475,0.699992932,0.9791969,0.007867495,0.72191154,0.640065154,0.599979138,2
53063004300,1449.815,0.9023747,0.005411906,13.38,10.61218123,0.682898175,0.9023747,0.005411906,0.680223691,0.637980059,0.600277513,2
53063004400,2333.145,0.7300806,0.02008032,12.97,10.62512386,0.727533642,0.7300806,0.02008032,0.659379766,0.638758141,0.648845121,2
53063004500,1385.151,0.9091495,0.02401478,13.7,10.66512478,0.678617691,0.9091495,0.02401478,0.69649212,0.641162905,0.600456163,2
53063004601,1557.535,0.4265155,0,12.9,10.70197142,0.689621762,0.4265155,0,0.655821047,0.643378041,0.715944424,2
53063004602,1913.708,0.967923,0.01016949,13.66,10.71093273,0.708941885,0.967923,0.01016949,0.694458566,0.643916774,0.59618265,2
53063004701,2581.918,0.8401977,0.009845288,14.07,11.89070219,0.737038557,0.8401977,0.009845288,0.715302491,0.714841815,0.648136821,2
53063004702,1949.739,0.4650252,0,15.17,11.90352732,0.710691799,0.4650252,0,0.771225216,0.715612833,0.755630988,2
53063004800,1517.472,0.4707217,0.006564551,10.81,10.64815818,0.687177066,0.4707217,0.006564551,0.54956787,0.640142912,0.666847776,2
53063004900,1418.067,0.7414002,0,11.98,10.5903584,0.680820987,0.7414002,0,0.609049314,0.636668121,0.617011686,2
53063005000,412.157,0.4056848,0.0063593,7.31,10.53308933,0.56489875,0.4056848,0.0063593,0.371631927,0.633225235,0.584862131,2
53063010101,44.68844,0.9889034,0,4.49,12.49862842,0.356470692,0.9889034,0,0.228266396,0.751388949,0.330708836,0
53063010102,8.98251,0.8780804,0.000668896,4.33,12.36449454,0.205950388,0.8780804,0.000668896,0.220132181,0.743325127,0.309102293,0
53063010201,20.78296,0.9754727,0.1288503,2.68,10.49729354,0.28464758,0.9754727,0.1288503,0.136248094,0.631073275,0.257303727,0
53063010203,84.23817,1,0.003696099,5.23,12.60719399,0.415943217,1,0.003696099,0.265887138,0.757915663,0.358880165,0
53063010204,23.76646,1,0.065,4.83,12.50443989,0.297232121,1,0.065,0.245551601,0.751738322,0.306858052,0
53063010301,223.1762,0.8364078,0.02492047,8.56,10.24191757,0.507348547,0.8364078,0.02492047,0.435180478,0.615720655,0.475875043,1
53063010303,33.25286,0.9897799,0,3.09,10.43908259,0.328741376,0.9897799,0,0.157092018,0.627573766,0.291275903,0
53063010304,30.46255,0.9832721,0.006967023,3.63,10.21033076,0.320519164,0.9832721,0.006967023,0.184544992,0.613821729,0.298065357,0
53063010305,118.8145,0.9952398,0,4.79,10.70714505,0.448207672,0.9952398,0,0.243518048,0.643689067,0.35696823,0
53063010401,256.9728,0.6470588,0.007341374,10.32,10.35696344,0.52057729,0.6470588,0.007341374,0.524656838,0.62263695,0.561128759,2
53063010403,19.8153,0.991413,0,4.27,11.91871038,0.280174564,0.991413,0,0.217081851,0.716525604,0.300886508,0
53063010404,10.93753,0.984326,0.01476015,3.12,11.98271038,0.224424521,0.984326,0.01476015,0.158617184,0.720373137,0.263864346,0
53063010504,360.0397,0.973074,0.0253078,6.42,11.02250832,0.552215881,0.973074,0.0253078,0.326385358,0.662647986,0.420486869,1
53063010505,1031.494,0.7909648,0.06276661,7.81,12.48101366,0.650960908,0.7909648,0.06276661,0.397051347,0.75032999,0.52085193,2
53063010506,924.6698,0.5452683,0.005869074,9.67,12.51623224,0.6407044,0.5452683,0.005869074,0.491611591,0.752447251,0.619857247,2
53063010507,449.2071,0.788,0,7.58,12.58555191,0.572974326,0.788,0,0.385358414,0.756614591,0.50220813,1
53063010508,65.49093,0.7889561,0.01684447,4.68,12.4603388,0.39232653,0.7889561,0.01684447,0.237925775,0.749087065,0.39349503,1
53063010601,534.0142,0.8702624,0.01716465,5.16,10.6920694,0.589198562,0.8702624,0.01716465,0.262328419,0.642782754,0.436316779,1
53063010603,871.3523,0.7483376,0.03761062,12.7,12.37350273,0.635132689,0.7483376,0.03761062,0.645653279,0.743866679,0.614189793,2
53063010604,1001.44,0.981268,0,10.01,12.39840164,0.648186863,0.981268,0,0.508896797,0.745363545,0.517694518,2
53063010701,1000.04,0.9616963,0.01155462,6.75,12.40177596,0.648055619,0.9616963,0.01155462,0.343162176,0.745566401,0.464837067,1
53063010702,470.2759,0.9173838,0.007185629,6.79,12.39034426,0.57727439,0.9173838,0.007185629,0.34519573,0.744879154,0.455468047,1
53063010800,1865.968,0.4834123,0,17.33,10.91063142,0.706571856,0.4834123,0,0.881037112,0.655922202,0.78384292,2
53063010901,1129.993,0.8720787,0,15.67,12.38615574,0.659517147,0.8720787,0,0.796644637,0.744627349,0.646579223,2
53063010902,1106.826,0.7651297,0.04293629,12.85,12.42368579,0.657573769,0.7651297,0.04293629,0.653279105,0.74688357,0.618895044,2
53063011000,1765.108,0.7396563,0.03199535,14,10.85358867,0.70135873,0.7396563,0.03199535,0.711743772,0.652492923,0.655244882,2
53063011102,1841.474,0.3501629,0.004370629,16.34,10.91656579,0.705332219,0.3501629,0.004370629,0.83070666,0.656278963,0.799659034,2
53063011103,2162.721,0.2045714,0,16.61,12.36507923,0.720417766,0.2045714,0,0.844433147,0.743360278,0.851099851,2
53063011104,5405.361,0.2581274,0,14.17,12.36465301,0.806354672,0.2581274,0,0.720386375,0.743334654,0.821920944,2
53063011202,121.8311,0.9450801,0,5.02,11.06385567,0.450559824,0.9450801,0,0.255210981,0.665133693,0.375528455,1
53063011203,408.9402,0.2688897,0.02258652,10.24,12.44796721,0.56416367,0.2688897,0.02258652,0.520589731,0.748343314,0.67382816,2
53063011204,1580.726,0.6586271,0.08097166,12.83,12.36099454,0.691008329,0.6586271,0.08097166,0.652262328,0.743114715,0.650684399,2
53063011301,426.4088,0.8077138,0.007761194,6.74,12.33837978,0.568087917,0.8077138,0.007761194,0.342653787,0.741755168,0.479385691,1
53063011302,526.9947,0.6551891,0.01678108,4.93,12.37181421,0.587957206,0.6551891,0.01678108,0.250635486,0.743765169,0.491933873,1
53063011400,225.2281,0.8981178,0.02611179,5.48,11.13791708,0.50820715,0.8981178,0.02611179,0.278596848,0.669586096,0.409968411,1
53063011500,1525.703,0.9055728,0.008686211,12.88,11.02417625,0.687684559,0.9055728,0.008686211,0.65480427,0.662748258,0.593176099,2
53063011600,966.2066,0.8062893,0,16.66,11.03058675,0.644826728,0.8062893,0,0.846975089,0.663133643,0.671573332,2
53063011701,862.5649,0.6566524,0.009053498,13.2,10.99797887,0.634181781,0.6566524,0.009053498,0.6710727,0.661173331,0.645273892,2
53063011702,1052.171,0.2449955,0.01749804,13.62,11.05265846,0.652822895,0.2449955,0.01749804,0.692425013,0.664460543,0.761897555,2
53063011800,1992.429,0.2574689,0.0104368,13.51,11.00613005,0.712723739,0.2574689,0.0104368,0.68683274,0.661663362,0.776119924,2
53063011900,1684.87,0.3781667,0.01896813,15.32,10.98913415,0.696994125,0.3781667,0.01896813,0.778851042,0.660641607,0.770657657,2
53063012000,1247.024,0.7075904,0,13.72,10.96611806,0.668762483,0.7075904,0,0.697508897,0.659257932,0.653090244,2
53063012100,991.2956,0.7551195,0.02871622,15.31,10.92791264,0.647231687,0.7551195,0.02871622,0.778342654,0.65696111,0.657880209,2
53063012200,224.1733,0.9018018,0,13.46,10.91509513,0.507766758,0.9018018,0,0.684290798,0.65619055,0.549390416,2
53063012300,1004.128,0.6639098,0.008372405,11.85,10.81725036,0.648438338,0.6639098,0.008372405,0.602440264,0.650308346,0.624054328,2
53063012401,342.0025,0.8483348,0,6.18,10.80186152,0.547394135,0.8483348,0,0.314184037,0.649383205,0.449204129,1
53063012402,206.2862,0.8423892,0,5.46,10.72497958,0.499965573,0.8423892,0,0.277580071,0.644761239,0.42339839,1
53063012500,1842.525,0.5481887,0,15.08,10.9031618,0.705385747,0.5481887,0,0.76664972,0.655473146,0.728165224,2
53063012600,1578.581,0.7399893,0,15.16,10.91918435,0.690880939,0.7399893,0,0.770716828,0.656436385,0.67639716,2
53063012701,1408.632,0.600413,0.005197505,13.24,10.93859059,0.68019471,0.600413,0.005197505,0.673106253,0.657603043,0.674784418,2
53063012702,2033.453,0.9071274,0.01016949,12.4,10.88793722,0.71463577,0.9071274,0.01016949,0.630401627,0.654557879,0.592194188,2
53063012801,1721.611,0.7525283,0,10.96,10.86527756,0.699017912,0.7525283,0,0.557193696,0.653195632,0.603065452,2
53063012802,1645.264,0.8171691,0.007692308,12.32,10.86025922,0.694762494,0.8171691,0.007692308,0.62633452,0.652893941,0.607768162,2
53063012901,1103.601,0.7096261,0.009031199,15.32,11.02160137,0.657300017,0.7096261,0.009031199,0.778851042,0.662593462,0.675624825,2
53063012902,1450.216,0.8033936,0,10.22,10.9328705,0.682924119,0.8033936,0,0.519572954,0.657259165,0.572615607,2
53063013001,607.1362,1,0.03878583,9.83,12.00584153,0.601237923,1,0.03878583,0.499745806,0.721763729,0.488948696,1
53063013002,1296.009,0.3017571,0,13.33,12.12936066,0.672377145,0.3017571,0,0.677681749,0.729189416,0.754224114,2
53063013003,922.7512,0.6769166,0.003810976,6.84,12.01904372,0.640509541,0.6769166,0.003810976,0.347737672,0.722557414,0.536220277,2
53063013101,830.0234,0.6257905,0.01199315,11.96,12.19467213,0.63057398,0.6257905,0.01199315,0.608032537,0.733115793,0.633974446,2
53063013102,325.7953,0.942577,0,6.07,12.0229918,0.542839526,0.942577,0,0.308591764,0.722794764,0.425804425,1
53063013201,271.0665,1,0,5.83,11.25160027,0.525586448,1,0,0.296390442,0.67642047,0.399319426,1
53063013203,431.7784,0.646762,0,13.33,12.1827623,0.569261918,0.646762,0,0.677681749,0.732399801,0.634911965,2
53063013204,238.0645,0.796518,0,10.12,12.05715301,0.513407132,0.796518,0,0.51448907,0.724848457,0.523824277,2
53063013205,116.3763,0.7494374,0.03775811,5.17,11.88843716,0.446262458,0.7494374,0.03775811,0.262836807,0.714705647,0.424072017,1
53063013300,16.47504,0.9812207,0.01900109,4.28,10.48989485,0.262855557,0.9812207,0.01900109,0.217590239,0.630628483,0.291280507,0
53063013401,296.3154,0.9911765,0.000366166,5.74,10.69660586,0.533941646,0.9911765,0.000366166,0.291814947,0.643055475,0.400791934,1
53063013501,42.01209,1,0,3.17,11.69951639,0.350676912,1,0,0.161159126,0.703348162,0.300802747,0
53063013502,40.98555,0.9789916,0.02473498,4.67,11.58043989,0.348356126,0.9789916,0.02473498,0.237417387,0.696189555,0.327654949,0
53063013503,115.3044,1,0,5.83,11.7306776,0.445394357,1,0,0.296390442,0.705221503,0.376062224,1
53063013600,161.5424,0.7045346,0.005640612,4.96,10.48312901,0.477028069,0.7045346,0.005640612,0.252160651,0.630221735,0.441192048,1
53063013700,44.07463,0.5653048,0.000620733,8.67,10.61714784,0.35517318,0.5653048,0.000620733,0.44077275,0.638278641,0.504046958,1
53063013800,201.9297,0.5604651,0,13.09,10.15169967,0.497963097,0.5604651,0,0.665480427,0.610296962,0.624277497,2
53063013900,143.1913,0.777682,0,5.48,9.926749206,0.465715266,0.777682,0,0.278596848,0.596773454,0.42708983,1
53063014001,1913.105,0.4308861,0.02953411,15.63,9.917841325,0.70891232,0.4308861,0.02953411,0.794611083,0.596237933,0.761522979,2
53063014002,240.3649,0.4315529,0.01552239,10.04,9.92448451,0.514309309,0.4315529,0.01552239,0.510421962,0.596637306,0.606654734,2
